claim_id	dataset_id	outcome	model	effect_type	effect	ci_lower	ci_upper	pvalue	fdr	n
C1	GSE12251	primary_nonresponse	strict_nonresponse_module_score_difference	hedges_g_nonresponder_vs_responder	2.0084286696762934	0.9894455339309485	3.0274118054216386	6.10923987874238e-05	0.000488739190299391	23
C1	GSE16879	primary_nonresponse	strict_nonresponse_module_score_difference	hedges_g_nonresponder_vs_responder	1.4786202642157085	0.5240599324173146	2.433180596014102	0.00185344532299423	0.00635466967883736	24
C1	GSE23597	primary_nonresponse	strict_nonresponse_module_score_difference	hedges_g_nonresponder_vs_responder	1.1455189781490496	0.5128574960778436	1.7781804602202556	0.000322978769139177	0.00155029809186805	45
C1	meta_fixed	primary_nonresponse	strict_nonresponse_module_score_difference	hedges_g_nonresponder_vs_responder	1.4079986884625353	0.9396509414114451	1.8763464355136255	3.8069943267595745e-09		92
C1	meta_random	primary_nonresponse	strict_nonresponse_module_score_difference	hedges_g_nonresponder_vs_responder	1.4092794847343522	0.9383977883647485	1.8801611811039558	4.464580300845663e-09		92
C1	GSE12251	primary_nonresponse	lodo_nonresponse_axis_score_difference	hedges_g_nonresponder_vs_responder	1.5768754369353055	0.6298776177340766	2.5238732561365342	0.000787798149240341	0.00315119259696136	23
C1	GSE16879	primary_nonresponse	lodo_nonresponse_axis_score_difference	hedges_g_nonresponder_vs_responder	0.6870985659064486	-0.18555199955883017	1.5597491313717273	0.11450510854054	0.172063416492124	24
C1	GSE23597	primary_nonresponse	lodo_nonresponse_axis_score_difference	hedges_g_nonresponder_vs_responder	0.5553919051082731	-0.0407818218840742	1.1515656321006205	0.0647419312368241	0.141255122698525	45
C1	meta_fixed	primary_nonresponse	lodo_nonresponse_axis_score_difference	hedges_g_nonresponder_vs_responder	0.8056842294377672	0.36890649116555946	1.2424619677099749	0.0002998448509418918		92
C1	meta_random	primary_nonresponse	lodo_nonresponse_axis_score_difference	hedges_g_nonresponder_vs_responder	0.8609808304785816	0.27650683810665744	1.4454548228505057	0.0038862553235370703		92
